OTU,mean.group1.,variance.group1.,stderr.group1.,mean.group2.,variance.group2.,stderr.group2.,p.value,q.value,Kingdom,Phylum,Class,Order,Family,Genus,Species
Otu01691,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01693,0,0,0,1.3e-05,0,9e-06,0.140624,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01701,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(78),Bacteroidales(78),Bacteroidales_unclassified(56),Bacteroidales_unclassified(56),
Otu01704,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(67),
Otu01706,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Clostridiaceae_1(100),Clostridiaceae_1_unclassified(100),
Otu01714,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(89),Bacteroidales(89),Bacteroidales_unclassified(78),Bacteroidales_unclassified(78),
Otu01728,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(88),Bacteroidetes_unclassified(88),Bacteroidetes_unclassified(88),Bacteroidetes_unclassified(88),
Otu01732,1.2e-05,0,9e-06,0,0,0,0.296873,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(88),Bacteroidales(88),Porphyromonadaceae(63),Porphyromonadaceae_unclassified(63),
Otu01735,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01743,0,0,0,1.3e-05,0,9e-06,0.140624,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(100),Bacteroidales_unclassified(100),
Otu01744,1.2e-05,0,9e-06,0,0,0,0.296873,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidales_unclassified(88),Bacteroidales_unclassified(88),
Otu01748,1.2e-05,0,6e-06,0,0,0,0.296873,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(100),Parabacteroides(100),
Otu01751,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Porphyromonadaceae(88),Porphyromonadaceae_unclassified(88),
Otu01756,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01765,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(75),Bacteroidales(75),Bacteroidales_unclassified(75),Bacteroidales_unclassified(75),
Otu01769,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),Bacteroidetes_unclassified(100),
Otu01778,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01781,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Oscillibacter(63),
Otu01789,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01795,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01809,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01811,0,0,0,1.3e-05,0,9e-06,0.140624,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidetes_unclassified(63),Bacteroidetes_unclassified(63),Bacteroidetes_unclassified(63),Bacteroidetes_unclassified(63),
Otu01814,1.2e-05,0,9e-06,0,0,0,0.296873,0.72406914893617,Bacteria(100),Proteobacteria(100),Epsilonproteobacteria(100),Campylobacterales(100),Helicobacteraceae(100),Helicobacter(100),
Otu01817,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(63),
Otu01819,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Ruminococcaceae(100),Ruminococcaceae_unclassified(100),
Otu01821,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01831,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(88),Lachnospiraceae_unclassified(88),
Otu01835,0,0,0,1.3e-05,0,1.3e-05,0.140624,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01850,1.6e-05,0,9e-06,0,0,0,0.304197,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01854,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01855,0,0,0,1.3e-05,0,9e-06,0.140624,0.72406914893617,Bacteria(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),Bacteria_unclassified(100),
Otu01858,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Firmicutes(100),Clostridia(100),Clostridiales(100),Lachnospiraceae(100),Lachnospiraceae_unclassified(100),
Otu01870,0,0,0,7e-06,0,7e-06,0.375,0.72406914893617,Bacteria(100),Bacteroidetes(100),Bacteroidia(100),Bacteroidales(100),Bacteroidaceae(100),Bacteroides(100),
Otu01873,0,0,0,1.3e-05,0,9e-06,0.140624,0.72406914893617,Bacteria(100),Firmicutes(100),Bacilli(100),Lactobacillales(100),Lactobacillaceae(100),Lactobacillus(100),
